OrderDetailCode,OrderDate,ProductNumber,ProductTypeCode,ProductLineCode,SalesStaffCode,SalesBranchCode,SalesCountryCode,SalesTerritoryCode,VendorContactCode,VendorSiteCode,VendorCode,VendorTypeCode,OrderMethodCode,OrderMethod,Quantity,UnitCost,UnitPrice,UnitSalePrice,Revenue,Sale Cost,Margin
106860,19990717,86,15,4,112,36,9,6,409,401,182,2,7,Sales visit,538,1.86,5.59,5.59,3007.42,1000.68,2006.74
106871,19990717,87,15,4,112,36,9,6,409,401,182,2,7,Sales visit,1112,1.83,5.5,4.36,4848.32,2034.96,2813.36
106880,19990717,89,15,4,112,36,9,6,409,401,182,2,7,Sales visit,614,2.33,6.55,5.23,3211.22,1430.62,1780.6
106932,19990717,93,16,4,112,36,9,6,409,401,182,2,7,Sales visit,326,1.79,4.5,4.5,1467,583.54,883.46
106945,19990717,94,16,4,112,36,9,6,409,401,182,2,7,Sales visit,10,1.85,4.63,4.63,46.3,18.5,27.8
106977,19990717,96,17,4,112,36,9,6,409,401,182,2,7,Sales visit,22,16.1,22.54,22.54,495.88,354.2,141.68
106989,19990717,97,17,4,112,36,9,6,409,401,182,2,7,Sales visit,10,24.04,33.68,33.68,336.8,240.4,96.4
108441,20010716,1,1,1,112,36,9,6,398,390,183,6,5,Web,56,4,6,6,336,224,112
108575,20010716,9,1,1,112,36,9,6,398,390,183,6,5,Web,16,9,11.97,11.97,191.52,144,47.52
108597,20010716,11,2,1,112,36,9,6,398,390,183,6,5,Web,18,250,350,350,6300,4500,1800
108682,20010716,17,3,1,112,36,9,6,398,390,183,6,5,Web,30,60,84,84,2520,1800,720
108716,20010716,19,3,1,112,36,9,6,398,390,183,6,5,Web,28,150,240,240,6720,4200,2520
108725,20010716,20,3,1,112,36,9,6,398,390,183,6,5,Web,22,78.55,109.98,109.98,2419.56,1728.1,691.46
108778,20010716,24,4,1,112,36,9,6,398,390,183,6,5,Web,38,62.5,75,75,2850,2375,475
108895,20010716,31,5,1,112,36,9,6,398,390,183,6,5,Web,40,7.5,15,15,600,300,300
108949,20010716,34,5,1,112,36,9,6,398,390,183,6,5,Web,122,28.12,44.99,44.99,5488.78,3430.64,2058.14
108972,20010716,36,5,1,112,36,9,6,398,390,183,6,5,Web,68,18.05,29.98,29.98,2038.64,1227.4,811.24
108991,20010716,38,5,1,112,36,9,6,398,390,183,6,5,Web,34,20,30,30,1020,680,340
109457,20010716,81,13,3,112,36,9,6,398,390,183,6,5,Web,26,40,80,80,2080,1040,1040
109481,20010716,83,14,3,112,36,9,6,398,390,183,6,5,Web,34,56.25,90,90,3060,1912.5,1147.5
109541,20010716,90,15,4,112,36,9,6,398,390,183,6,5,Web,104,2.5,7,7,728,260,468
109553,20010716,91,16,4,112,36,9,6,398,390,183,6,5,Web,96,2,5,5,480,192,288
109560,20010716,92,16,4,112,36,9,6,398,390,183,6,5,Web,28,2,5,5,140,56,84
109577,20010716,94,16,4,112,36,9,6,398,390,183,6,5,Web,80,2,5,5,400,160,240
109585,20010716,95,16,4,112,36,9,6,398,390,183,6,5,Web,98,3,6,6,588,294,294
109606,20010716,98,17,4,112,36,9,6,398,390,183,6,5,Web,40,3,6,6,240,120,120
106131,19991016,8,1,1,112,36,9,6,416,408,182,2,7,Sales visit,20,88.23,151.77,151.77,3035.4,1764.6,1270.8
106596,19991016,65,10,3,112,36,9,6,416,408,182,2,7,Sales visit,100,40.77,81.55,81.55,8155,4077,4078
106621,19991016,68,11,3,112,36,9,6,416,408,182,2,7,Sales visit,60,47.56,61.84,61.84,3710.4,2853.6,856.8
106801,19991016,81,13,3,112,36,9,6,416,408,182,2,7,Sales visit,26,42.77,85.56,85.56,2224.56,1112.02,1112.54
107984,20001011,69,11,3,112,36,9,6,402,394,179,7,2,Telephone,10,69.69,104.54,104.54,1045.4,696.9,348.5
109659,20011017,105,19,5,112,36,9,6,396,388,180,1,2,Telephone,18,555.9,1223,760.35,13686.3,10006.2,3680.1
109667,20011017,106,19,5,112,36,9,6,396,388,180,1,2,Telephone,10,536.09,964.98,964.98,9649.8,5360.9,4288.9
109718,20011017,112,21,5,112,36,9,6,396,388,180,1,2,Telephone,46,6,9,9,414,276,138
109724,20011017,114,21,5,112,36,9,6,396,388,180,1,2,Telephone,18,80,200,200,3600,1440,2160
106072,19990119,3,1,1,112,36,9,6,398,390,183,6,2,Telephone,50,17.25,23.8,23.8,1190,862.5,327.5
106129,19990119,7,1,1,112,36,9,6,398,390,183,6,2,Telephone,20,48.38,66.77,66.77,1335.4,967.6,367.8
106206,19990119,13,2,1,112,36,9,6,398,390,183,6,2,Telephone,38,431.42,582.41,582.41,22131.58,16393.96,5737.62
106397,19990119,28,4,1,112,36,9,6,398,390,183,6,2,Telephone,34,26.87,33.59,33.59,1142.06,913.58,228.48
106525,19990119,37,5,1,112,36,9,6,398,390,183,6,2,Telephone,50,32.59,52.15,52.15,2607.5,1629.5,978
106617,19990119,67,10,3,112,36,9,6,398,390,183,6,2,Telephone,32,140.17,294.38,294.38,9420.16,4485.44,4934.72
106665,19990119,72,11,3,112,36,9,6,398,390,183,6,2,Telephone,20,74.15,148.3,148.3,2966,1483,1483
106063,19990120,2,1,1,112,36,9,6,407,399,183,6,1,Fax,62,9.64,12.53,12.53,776.86,597.68,179.18
106180,19990120,11,2,1,112,36,9,6,407,399,183,6,1,Fax,18,264.38,370.13,370.13,6662.34,4758.84,1903.5
106232,19990120,15,2,1,112,36,9,6,407,399,183,6,1,Fax,20,554.59,831.88,705.67,14113.4,11091.8,3021.6
106352,19990120,25,4,1,112,36,9,6,407,399,183,6,1,Fax,18,190.6,285.89,285.89,5146.02,3430.8,1715.22
106359,19990120,26,4,1,112,36,9,6,407,399,183,6,1,Fax,24,247.25,370.86,370.86,8900.64,5934,2966.64
106387,19990120,28,4,1,112,36,9,6,407,399,183,6,1,Fax,30,26.87,33.59,33.59,1007.7,806.1,201.6
106412,19990120,29,4,1,112,36,9,6,407,399,183,6,1,Fax,32,43.22,73.5,73.5,2352,1383.04,968.96
106497,19990120,35,5,1,112,36,9,6,407,399,183,6,1,Fax,60,19.67,26.54,26.54,1592.4,1180.2,412.2
106554,19990120,40,5,1,112,36,9,6,407,399,183,6,1,Fax,82,20.01,27.81,27.81,2280.42,1640.82,639.6
106564,19990120,41,5,1,112,36,9,6,407,399,183,6,1,Fax,24,27,35.09,35.09,842.16,648,194.16
106726,19990120,76,12,3,112,36,9,6,407,399,183,6,1,Fax,50,23.84,40.52,40.52,2026,1192,834
106736,19990120,77,12,3,112,36,9,6,407,399,183,6,1,Fax,76,46.13,92.29,92.29,7014.04,3505.88,3508.16
106791,19990120,80,13,3,112,36,9,6,407,399,183,6,1,Fax,50,107.45,182.67,182.67,9133.5,5372.5,3761
107023,19990120,99,17,4,112,36,9,6,407,399,183,6,1,Fax,144,1.92,4.82,4.82,694.08,276.48,417.6
107039,19990120,100,17,4,112,36,9,6,407,399,183,6,1,Fax,206,2.76,5.53,5.34,1100.04,568.56,531.48
107181,20000111,3,1,1,112,36,9,6,398,390,183,6,5,Web,36,16.54,22.84,22.84,822.24,595.44,226.8
107295,20000111,10,1,1,112,36,9,6,398,390,183,6,5,Web,46,10.23,17.4,17.4,800.4,470.58,329.82
107349,20000111,15,2,1,112,36,9,6,398,390,183,6,5,Web,22,504.54,756.82,605.61,13323.42,11099.88,2223.54
107459,20000111,24,4,1,112,36,9,6,398,390,183,6,5,Web,38,63.95,76.73,76.73,2915.74,2430.1,485.64
107478,20000111,25,4,1,112,36,9,6,398,390,183,6,5,Web,24,172.17,258.26,258.26,6198.24,4132.08,2066.16
107623,20000111,35,5,1,112,36,9,6,398,390,183,6,5,Web,66,18.42,24.86,24.86,1640.76,1215.72,425.04
107647,20000111,37,5,1,112,36,9,6,398,390,183,6,5,Web,58,29.93,47.88,47.88,2777.04,1735.94,1041.1
107657,20000111,38,5,1,112,36,9,6,398,390,183,6,5,Web,36,20.54,30.84,30.84,1110.24,739.44,370.8
107679,20000111,40,5,1,112,36,9,6,398,390,183,6,5,Web,78,18.19,25.29,25.29,1972.62,1418.82,553.8
108171,20000111,84,14,3,112,36,9,6,398,390,183,6,5,Web,22,81.23,113.73,113.73,2502.06,1787.06,715
108222,20000111,90,15,4,112,36,9,6,398,390,183,6,5,Web,170,2.47,6.92,6.92,1176.4,419.9,756.5
108232,20000111,91,16,4,112,36,9,6,398,390,183,6,5,Web,82,1.97,4.92,4.92,403.44,161.54,241.9
106215,19991013,14,2,1,112,36,9,6,416,408,182,2,4,E-mail,38,541.63,677.03,626.14,23793.32,20581.94,3211.38
106572,19991013,63,10,3,112,36,9,6,416,408,182,2,4,E-mail,54,32.59,48.88,48.88,2639.52,1759.86,879.66
106586,19991013,64,10,3,112,36,9,6,416,408,182,2,4,E-mail,166,20.8,41.61,41.61,6907.26,3452.8,3454.46
106636,19991013,69,11,3,112,36,9,6,416,408,182,2,4,E-mail,10,71.25,106.87,106.87,1068.7,712.5,356.2
106655,19991013,71,11,3,112,36,9,6,416,408,182,2,4,E-mail,22,63.75,95.62,95.62,2103.64,1402.5,701.14
106680,19991013,73,12,3,112,36,9,6,416,408,182,2,4,E-mail,28,9.13,12.78,12.78,357.84,255.64,102.2
106763,19991013,79,13,3,112,36,9,6,416,408,182,2,4,E-mail,20,99.34,134.11,134.11,2682.2,1986.8,695.4
107594,20001013,33,5,1,112,36,9,6,416,408,182,2,2,Telephone,70,18.2,27.3,27.3,1911,1274,637
107935,20001013,64,10,3,112,36,9,6,416,408,182,2,2,Telephone,114,20.1,40.2,40.2,4582.8,2291.4,2291.4
108029,20001013,73,12,3,112,36,9,6,416,408,182,2,2,Telephone,28,8.68,12.15,12.15,340.2,243.04,97.16
108109,20001013,79,13,3,112,36,9,6,416,408,182,2,2,Telephone,22,98.98,133.63,133.63,2939.86,2177.56,762.3
106053,19991116,2,1,1,112,36,9,6,400,392,181,6,7,Sales visit,58,9.64,12.53,12.53,726.74,559.12,167.62
106090,19991116,4,1,1,112,36,9,6,400,392,181,6,7,Sales visit,36,5.23,7.32,7.32,263.52,188.28,75.24
106120,19991116,7,1,1,112,36,9,6,400,392,181,6,7,Sales visit,24,48.38,66.77,66.77,1602.48,1161.12,441.36
106152,19991116,9,1,1,112,36,9,6,400,392,181,6,7,Sales visit,18,9.93,13.22,13.22,237.96,178.74,59.22
106166,19991116,10,1,1,112,36,9,6,400,392,181,6,7,Sales visit,32,11.35,19.29,19.29,617.28,363.2,254.08
106275,19991116,18,3,1,112,36,9,6,400,392,181,6,7,Sales visit,40,97.87,146.83,146.83,5873.2,3914.8,1958.4
106313,19991116,21,3,1,112,36,9,6,400,392,181,6,7,Sales visit,18,33.88,40.65,40.65,731.7,609.84,121.86
106361,19991116,26,4,1,112,36,9,6,400,392,181,6,7,Sales visit,18,247.25,370.86,370.86,6675.48,4450.5,2224.98
106511,19991116,36,5,1,112,36,9,6,400,392,181,6,7,Sales visit,60,21.03,34.9,34.9,2094,1261.8,832.2
106731,19991116,76,12,3,112,36,9,6,400,392,181,6,7,Sales visit,56,23.84,40.52,40.52,2269.12,1335.04,934.08
106843,19991116,85,14,3,112,36,9,6,400,392,181,6,7,Sales visit,14,211.52,359.6,359.6,5034.4,2961.28,2073.12
107041,19991116,100,17,4,112,36,9,6,400,392,181,6,7,Sales visit,134,2.76,5.53,5.53,741.02,369.84,371.18
108350,20001107,101,18,5,112,36,9,6,396,388,180,1,2,Telephone,10,305.64,550.16,550.16,5501.6,3056.4,2445.2
108376,20001107,105,19,5,112,36,9,6,396,388,180,1,2,Telephone,34,558.15,1227.96,1227.96,41750.64,18977.1,22773.54
108380,20001107,106,19,5,112,36,9,6,396,388,180,1,2,Telephone,8,551.46,992.65,992.65,7941.2,4411.68,3529.52
108400,20001107,108,19,5,112,36,9,6,396,388,180,1,2,Telephone,4,479.39,862.9,862.9,3451.6,1917.56,1534.04
108408,20001107,109,20,5,112,36,9,6,396,388,180,1,2,Telephone,28,35.15,63.27,63.27,1771.56,984.2,787.36
108429,20001107,112,21,5,112,36,9,6,396,388,180,1,2,Telephone,76,6.01,9.01,9.01,684.76,456.76,228
108434,20001107,114,21,5,112,36,9,6,396,388,180,1,2,Telephone,16,79.7,199.27,199.27,3188.32,1275.2,1913.12
108464,20011215,2,1,1,112,36,9,6,400,392,181,6,2,Telephone,68,9.22,11.98,11.98,814.64,626.96,187.68
108537,20011215,7,1,1,112,36,9,6,400,392,181,6,2,Telephone,30,46.38,64,64,1920,1391.4,528.6
108599,20011215,11,2,1,112,36,9,6,400,392,181,6,2,Telephone,16,250,350,350,5600,4000,1600
108718,20011215,19,3,1,112,36,9,6,400,392,181,6,2,Telephone,34,150,240,240,8160,5100,3060
108762,20011215,23,3,1,112,36,9,6,400,392,181,6,2,Telephone,8,65.33,97.98,97.98,783.84,522.64,261.2
108806,20011215,26,4,1,112,36,9,6,400,392,181,6,2,Telephone,24,213.33,319.98,319.98,7679.52,5119.92,2559.6
108874,20011215,30,5,1,112,36,9,6,400,392,181,6,2,Telephone,28,6.75,13.5,13.5,378,189,189
108990,20011215,38,5,1,112,36,9,6,400,392,181,6,2,Telephone,50,20,30,30,1500,1000,500
109053,20011215,44,6,2,112,36,9,6,400,392,181,6,2,Telephone,68,231.11,346.66,281.48,19140.64,15715.48,3425.16
109095,20011215,50,8,2,112,36,9,6,400,392,181,6,2,Telephone,172,2,4,4,688,344,344
109192,20011215,59,9,2,112,36,9,6,400,392,181,6,2,Telephone,36,46.15,59.99,59.99,2159.64,1661.4,498.24
109201,20011215,60,9,2,112,36,9,6,400,392,181,6,2,Telephone,76,10,20,20,1520,760,760
109208,20011215,61,9,2,112,36,9,6,400,392,181,6,2,Telephone,108,20,40,40,4320,2160,2160
109230,20011215,62,9,2,112,36,9,6,400,392,181,6,2,Telephone,54,47.06,80,80,4320,2541.24,1778.76
109259,20011215,66,10,3,112,36,9,6,400,392,181,6,2,Telephone,24,45,90,90,2160,1080,1080
109325,20011215,72,11,3,112,36,9,6,400,392,181,6,2,Telephone,22,72.5,145,145,3190,1595,1595
109400,20011215,77,12,3,112,36,9,6,400,392,181,6,2,Telephone,52,45,90,90,4680,2340,2340
107461,20000511,24,4,1,113,36,9,6,401,393,178,8,7,Sales visit,36,63.95,76.73,76.73,2762.28,2302.2,460.08
108002,20000511,71,11,3,113,36,9,6,401,393,178,8,7,Sales visit,18,60.5,90.76,90.76,1633.68,1089,544.68
108348,20000511,101,18,5,113,36,9,6,401,393,178,8,7,Sales visit,10,305.64,550.16,550.16,5501.6,3056.4,2445.2
108384,20000511,106,19,5,113,36,9,6,401,393,178,8,7,Sales visit,14,551.46,992.65,735.94,10303.16,7720.44,2582.72
108395,20000511,108,19,5,113,36,9,6,401,393,178,8,7,Sales visit,6,479.39,862.9,862.9,5177.4,2876.34,2301.06
109314,20010605,71,11,3,113,36,9,6,402,394,179,7,2,Telephone,22,60,90,90,1980,1320,660
108355,20000410,102,18,5,113,36,9,6,396,388,180,1,5,Web,20,392.17,823.58,566.71,11334.2,7843.4,3490.8
108373,20000410,104,18,5,113,36,9,6,396,388,180,1,5,Web,18,336.04,705.69,570.02,10260.36,6048.72,4211.64
108374,20000410,105,19,5,113,36,9,6,396,388,180,1,5,Web,68,558.15,1227.96,950.17,64611.56,37954.2,26657.36
108381,20000410,106,19,5,113,36,9,6,396,388,180,1,5,Web,18,551.46,992.65,761.75,13711.5,9926.28,3785.22
108433,20000410,113,21,5,113,36,9,6,396,388,180,1,5,Web,46,6.01,12.05,12.05,554.3,276.46,277.84
108439,20000410,115,21,5,113,36,9,6,396,388,180,1,5,Web,176,5.01,10.03,10.03,1765.28,881.76,883.52
106047,19990730,1,1,1,113,36,9,6,408,400,184,3,3,Mail,46,4.38,6.59,6.59,303.14,201.48,101.66
106086,19990730,4,1,1,113,36,9,6,408,400,184,3,3,Mail,52,5.23,7.32,7.32,380.64,271.96,108.68
106254,19990730,17,3,1,113,36,9,6,408,400,184,3,3,Mail,30,64.36,90.09,90.09,2702.7,1930.8,771.9
106303,19990730,21,3,1,113,36,9,6,408,400,184,3,3,Mail,18,33.88,40.65,40.65,731.7,609.84,121.86
106331,19990730,23,3,1,113,36,9,6,408,400,184,3,3,Mail,6,69.66,104.48,104.48,626.88,417.96,208.92
106332,19990730,24,4,1,113,36,9,6,408,400,184,3,3,Mail,40,64.05,76.86,76.86,3074.4,2562,512.4
106469,19990730,33,5,1,113,36,9,6,408,400,184,3,3,Mail,66,19.62,29.44,29.44,1943.04,1294.92,648.12
106499,19990730,35,5,1,113,36,9,6,408,400,184,3,3,Mail,60,19.67,26.54,26.54,1592.4,1180.2,412.2
106517,19990730,36,5,1,113,36,9,6,408,400,184,3,3,Mail,56,21.03,34.9,34.9,1954.4,1177.68,776.72
106543,19990730,39,5,1,113,36,9,6,408,400,184,3,3,Mail,30,42.33,67.73,67.73,2031.9,1269.9,762
106556,19990730,40,5,1,113,36,9,6,408,400,184,3,3,Mail,74,20.01,27.81,27.81,2057.94,1480.74,577.2
106616,19990730,67,10,3,113,36,9,6,408,400,184,3,3,Mail,26,140.17,294.38,294.38,7653.88,3644.42,4009.46
106839,19990730,84,14,3,113,36,9,6,408,400,184,3,3,Mail,20,83.37,116.73,116.73,2334.6,1667.4,667.2
109645,20010918,102,18,5,113,36,9,6,418,410,180,1,4,E-mail,30,380.95,799.98,583.86,17515.8,11428.5,6087.3
109680,20010918,107,19,5,113,36,9,6,418,410,180,1,4,E-mail,6,509.07,1119.98,1119.98,6719.88,3054.42,3665.46
109690,20010918,108,19,5,113,36,9,6,418,410,180,1,4,E-mail,2,472.22,849.98,849.98,1699.96,944.44,755.52
109712,20010918,111,20,5,113,36,9,6,418,410,180,1,4,E-mail,8,81.8,180,180,1440,654.4,785.6
109715,20010918,112,21,5,113,36,9,6,418,410,180,1,4,E-mail,86,6,9,9,774,516,258
109722,20010918,114,21,5,113,36,9,6,418,410,180,1,4,E-mail,8,80,200,200,1600,640,960
109727,20010918,115,21,5,113,36,9,6,418,410,180,1,4,E-mail,78,5,10,10,780,390,390
108564,20010907,8,1,1,113,36,9,6,416,408,182,2,3,Mail,16,75,129,129,2064,1200,864
108927,20010907,33,5,1,113,36,9,6,416,408,182,2,3,Mail,46,18,27,27,1242,828,414
109255,20010907,65,10,3,113,36,9,6,416,408,182,2,3,Mail,46,39,78,78,3588,1794,1794
109290,20010907,68,11,3,113,36,9,6,416,408,182,2,3,Mail,56,46.15,59.99,59.99,3359.44,2584.4,775.04
109469,20010907,82,14,3,113,36,9,6,416,408,182,2,3,Mail,50,20,30,30,1500,1000,500
109520,20010907,86,15,4,113,36,9,6,416,408,182,2,3,Mail,90,2,6,6,540,180,360
109535,20010907,89,15,4,113,36,9,6,416,408,182,2,3,Mail,144,2.5,7,7,1008,360,648
109564,20010907,93,16,4,113,36,9,6,416,408,182,2,3,Mail,136,2,5,5,680,272,408
107149,20000111,1,1,1,113,36,9,6,407,399,183,6,5,Web,76,4.01,6.03,6.03,458.28,304.76,153.52
107198,20000111,4,1,1,113,36,9,6,407,399,183,6,5,Web,52,5.11,7.15,7.15,371.8,265.72,106.08
107504,20000111,27,4,1,113,36,9,6,407,399,183,6,5,Web,18,245.44,441.8,441.8,7952.4,4417.92,3534.48
107662,20000111,38,5,1,113,36,9,6,407,399,183,6,5,Web,32,20.54,30.84,30.84,986.88,657.28,329.6
108021,20000111,73,12,3,113,36,9,6,407,399,183,6,5,Web,24,8.68,12.15,12.15,291.6,208.32,83.28
108070,20000111,76,12,3,113,36,9,6,407,399,183,6,5,Web,48,23.54,40.02,40.02,1920.96,1129.92,791.04
108112,20000111,80,13,3,113,36,9,6,407,399,183,6,5,Web,30,96.51,164.08,164.08,4922.4,2895.3,2027.1
108228,20000111,90,15,4,113,36,9,6,407,399,183,6,5,Web,158,2.47,6.92,6.92,1093.36,390.26,703.1
108271,20000111,94,16,4,113,36,9,6,407,399,183,6,5,Web,266,1.9,4.78,4.78,1271.48,505.4,766.08
108527,20011015,6,1,1,113,36,9,6,408,400,184,3,5,Web,10,85.11,120,120,1200,851.1,348.9
108538,20011015,7,1,1,113,36,9,6,408,400,184,3,5,Web,28,46.38,64,64,1792,1298.64,493.36
108592,20011015,10,1,1,113,36,9,6,408,400,184,3,5,Web,34,10,17,17,578,340,238
108653,20011015,15,2,1,113,36,9,6,408,400,184,3,5,Web,20,490,735,629.19,12583.8,9800,2783.8
108701,20011015,18,3,1,113,36,9,6,408,400,184,3,5,Web,64,86,129,129,8256,5504,2752
108883,20011015,31,5,1,113,36,9,6,408,400,184,3,5,Web,40,7.5,15,15,600,300,300
108970,20011015,36,5,1,113,36,9,6,408,400,184,3,5,Web,52,18.05,29.98,29.98,1558.96,938.6,620.36
108995,20011015,38,5,1,113,36,9,6,408,400,184,3,5,Web,38,20,30,30,1140,760,380
109177,20011015,58,9,2,113,36,9,6,408,400,184,3,5,Web,28,57.13,79.98,79.98,2239.44,1599.64,639.8
109203,20011015,60,9,2,113,36,9,6,408,400,184,3,5,Web,32,10,20,20,640,320,320
109227,20011015,62,9,2,113,36,9,6,408,400,184,3,5,Web,30,47.06,80,80,2400,1411.8,988.2
109343,20011015,73,12,3,113,36,9,6,408,400,184,3,5,Web,26,8.56,11.98,11.98,311.48,222.56,88.92
109393,20011015,77,12,3,113,36,9,6,408,400,184,3,5,Web,84,45,90,90,7560,3780,3780
109414,20011015,78,13,3,113,36,9,6,408,400,184,3,5,Web,50,79.19,99,99,4950,3959.5,990.5
109470,20011015,82,14,3,113,36,9,6,408,400,184,3,5,Web,54,20,30,30,1620,1080,540
109513,20011015,85,14,3,113,36,9,6,408,400,184,3,5,Web,12,176.47,299.98,299.98,3599.76,2117.64,1482.12
107246,20001115,7,1,1,113,36,9,6,407,399,183,6,4,E-mail,22,47.25,65.23,65.23,1435.06,1039.5,395.56
107278,20001115,9,1,1,113,36,9,6,407,399,183,6,4,E-mail,10,9.14,12.15,12.15,121.5,91.4,30.1
107334,20001115,14,2,1,113,36,9,6,407,399,183,6,4,E-mail,38,489.42,611.78,594.95,22608.1,18597.96,4010.14
107602,20001115,33,5,1,113,36,9,6,407,399,183,6,4,E-mail,66,18.2,27.3,27.3,1801.8,1201.2,600.6
107621,20001115,35,5,1,113,36,9,6,407,399,183,6,4,E-mail,60,18.42,24.86,24.86,1491.6,1105.2,386.4
107678,20001115,40,5,1,113,36,9,6,407,399,183,6,4,E-mail,78,18.19,25.29,25.29,1972.62,1418.82,553.8
107959,20001115,67,10,3,113,36,9,6,407,399,183,6,4,E-mail,38,121.45,255.07,255.07,9692.66,4615.1,5077.56
108057,20001115,75,12,3,113,36,9,6,407,399,183,6,4,E-mail,46,83.94,115.84,115.84,5328.64,3861.24,1467.4
108078,20001115,77,12,3,113,36,9,6,407,399,183,6,4,E-mail,48,45.31,90.63,90.63,4350.24,2174.88,2175.36
108180,20001115,85,14,3,113,36,9,6,407,399,183,6,4,E-mail,16,177.17,301.2,301.2,4819.2,2834.72,1984.48
108338,20001115,100,17,4,113,36,9,6,407,399,183,6,4,E-mail,18,2.85,5.71,5.71,102.78,51.3,51.48
107050,19990612,101,18,5,114,36,9,6,396,388,180,1,7,Sales visit,8,350.14,630.25,630.25,5042,2801.12,2240.88
107061,19990612,102,18,5,114,36,9,6,396,388,180,1,7,Sales visit,34,442.16,928.53,838.42,28506.28,15033.44,13472.84
107064,19990612,103,18,5,114,36,9,6,396,388,180,1,7,Sales visit,6,295.97,532.75,532.75,3196.5,1775.82,1420.68
107115,19990612,110,20,5,114,36,9,6,396,388,180,1,7,Sales visit,10,63.36,126.73,126.73,1267.3,633.6,633.7
107141,19990612,115,21,5,114,36,9,6,396,388,180,1,7,Sales visit,90,5.34,10.71,10.71,963.9,480.6,483.3
106055,19990622,2,1,1,114,36,9,6,400,392,181,6,4,E-mail,50,9.64,12.53,12.53,626.5,482,144.5
106070,19990622,3,1,1,114,36,9,6,400,392,181,6,4,E-mail,54,17.25,23.8,23.8,1285.2,931.5,353.7
106121,19990622,7,1,1,114,36,9,6,400,392,181,6,4,E-mail,18,48.38,66.77,66.77,1201.86,870.84,331.02
106220,19990622,14,2,1,114,36,9,6,400,392,181,6,4,E-mail,36,541.63,677.03,634.6,22845.6,19498.68,3346.92
106267,19990622,18,3,1,114,36,9,6,400,392,181,6,4,E-mail,34,97.87,146.83,146.83,4992.22,3327.58,1664.64
106326,19990622,23,3,1,114,36,9,6,400,392,181,6,4,E-mail,8,69.66,104.48,104.48,835.84,557.28,278.56
106399,19990622,28,4,1,114,36,9,6,400,392,181,6,4,E-mail,32,26.87,33.59,33.59,1074.88,859.84,215.04
106727,19990622,76,12,3,114,36,9,6,400,392,181,6,4,E-mail,44,23.84,40.52,40.52,1782.88,1048.96,733.92
106808,19990622,82,14,3,114,36,9,6,400,392,181,6,4,E-mail,42,21.81,32.72,32.72,1374.24,916.02,458.22
106905,19990622,91,16,4,114,36,9,6,400,392,181,6,4,E-mail,96,1.95,4.88,4.88,468.48,187.2,281.28
106965,19990622,96,17,4,114,36,9,6,400,392,181,6,4,E-mail,24,16.1,22.54,22.54,540.96,386.4,154.56
106988,19990622,97,17,4,114,36,9,6,400,392,181,6,4,E-mail,12,24.04,33.68,33.68,404.16,288.48,115.68
107011,19990622,98,17,4,114,36,9,6,400,392,181,6,4,E-mail,80,2.83,5.69,5.69,455.2,226.4,228.8
106041,19990624,1,1,1,114,36,9,6,407,399,183,6,3,Mail,68,4.38,6.59,6.59,448.12,297.84,150.28
106084,19990624,4,1,1,114,36,9,6,407,399,183,6,3,Mail,56,5.23,7.32,7.32,409.92,292.88,117.04
106252,19990624,17,3,1,114,36,9,6,407,399,183,6,3,Mail,28,64.36,90.09,90.09,2522.52,1802.08,720.44
106320,19990624,22,3,1,114,36,9,6,407,399,183,6,3,Mail,8,11.77,17.65,17.65,141.2,94.16,47.04
106324,19990624,23,3,1,114,36,9,6,407,399,183,6,3,Mail,8,69.66,104.48,104.48,835.84,557.28,278.56
106381,19990624,27,4,1,114,36,9,6,407,399,183,6,3,Mail,16,255.85,460.52,460.52,7368.32,4093.6,3274.72
106405,19990624,29,4,1,114,36,9,6,407,399,183,6,3,Mail,26,43.22,73.5,73.5,1911,1123.72,787.28
106440,19990624,31,5,1,114,36,9,6,407,399,183,6,3,Mail,46,8.14,16.29,16.29,749.34,374.44,374.9
106492,19990624,34,5,1,114,36,9,6,407,399,183,6,3,Mail,58,32.02,51.24,51.24,2971.92,1857.16,1114.76
106515,19990624,36,5,1,114,36,9,6,407,399,183,6,3,Mail,60,21.03,34.9,34.9,2094,1261.8,832.2
106567,19990624,41,5,1,114,36,9,6,407,399,183,6,3,Mail,20,27,35.09,35.09,701.8,540,161.8
106603,19990624,66,10,3,114,36,9,6,407,399,183,6,3,Mail,24,49,98.01,98.01,2352.24,1176,1176.24
106686,19990624,73,12,3,114,36,9,6,407,399,183,6,3,Mail,28,9.13,12.78,12.78,357.84,255.64,102.2
106832,19990624,84,14,3,114,36,9,6,407,399,183,6,3,Mail,24,83.37,116.73,116.73,2801.52,2000.88,800.64
106844,19990624,85,14,3,114,36,9,6,407,399,183,6,3,Mail,10,211.52,359.6,359.6,3596,2115.2,1480.8
106899,19990624,90,15,4,114,36,9,6,407,399,183,6,3,Mail,72,2.42,6.78,6.78,488.16,174.24,313.92
106915,19990624,91,16,4,114,36,9,6,407,399,183,6,3,Mail,42,1.95,4.88,4.88,204.96,81.9,123.06
106922,19990624,92,16,4,114,36,9,6,407,399,183,6,3,Mail,102,1.96,4.92,4.92,501.84,199.92,301.92
106943,19990624,94,16,4,114,36,9,6,407,399,183,6,3,Mail,220,1.85,4.63,3.02,664.4,407,257.4
